Scene,Algorithm,RunFile,BestFitness,Feasible,Violation,MeanZ,MaxZ,MinZ,StdZ,HighThreshold,HighAltitudeFrac,VeryHighThreshold,VeryHighAltitudeFrac,PathLength,DetourRatio,BoundaryBand,MinBoundaryDist,MeanBoundaryDist,BoundaryHugFrac,ControlPointBoundaryHugFrac,NumControlPoints,HighAltitudeFlag,BoundaryHugFlag,ExcessiveDetourFlag,ControlPointEdgeFlag,VisualReviewFlag
1,BASE_AE,scene1_BASE_AE_run019.mat,304.300558833919,1,0,24.0735437810132,26.3278604481164,12,2.66364047637045,24,0.622727272727273,32,0,139.510441947436,1.09488169041768,8,12.9146337750664,26.9694759590399,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run015.mat,356.931386959883,1,0,25.0660606489276,27.4358276005812,12,3.02630439615921,24,0.795454545454545,32,0,150.175990954386,1.17858520510056,8,11.4479521598828,33.4503905572655,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run027.mat,394.836104908644,1,0,26.1064522324064,30.1530263972004,12,3.54316346769182,24,0.704545454545455,32,0,147.991200487048,1.16143891091142,8,13.7440860774807,34.4359632206633,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run008.mat,442.295398634212,1,0,24.3973463949644,30.2773242815765,12,3.36932896850997,24,0.527272727272727,32,0,152.728474797709,1.19861716676687,8,12.5628348643643,24.0246776355349,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run006.mat,482.559323463985,0,1,25.3597938488949,28.7065012902667,12,3.19681949818295,24,0.786363636363636,32,0,138.006687654077,1.083080186389,8,11.1154499944275,28.0358554824545,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run023.mat,535.769805046958,0,1,24.6752615427832,27.3926172428535,12,2.63461413220119,24,0.790909090909091,32,0,145.986253265178,1.14570403133656,8,12.1601236324294,31.7211103231892,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run012.mat,540.269795338471,1,0,28.279509124887,36.4978897428756,12,6.92805253023572,24,0.727272727272727,32,0.377272727272727,180.229124798012,1.41444300560452,8,12.1923631672638,27.4276284389346,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run016.mat,542.998545397238,1,0,26.2292274473383,31.7517215429354,12,5.26382665176251,24,0.722727272727273,32,0,160.81548624628,1.26208424952885,8,16.99562830629,33.9445818626247,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run013.mat,557.66112559308,1,0,26.1406359080606,32.539967947781,12,4.98283678389172,24,0.636363636363636,32,0.145454545454545,175.574700972739,1.37791496258065,8,10.6200851844881,30.363331059484,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run018.mat,583.399294375177,1,0,24.4115799469459,30.1828145085156,12,3.9374691144947,24,0.672727272727273,32,0,213.893817715067,1.67864441858768,8,6.31947109992481,13.7599344891233,0.185929648241206,0.166666666666667,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run029.mat,600.878585192299,1,0,22.8875528550957,27.9621509329175,11.7088532572196,5.093684940776,24,0.568181818181818,32,0,208.097454229595,1.63315440248093,8,10.4042597427188,23.3346696194172,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run021.mat,690.995955722211,0,1,27.0789294557788,30.4229246818669,12,3.75888354924428,24,0.840909090909091,32,0,169.76281761704,1.33230314611608,8,17.90756520887,34.701960490468,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run020.mat,950.420021783767,0,3,24.4474008499974,27.2501063147949,12,2.74056084719909,24,0.790909090909091,32,0,168.484697208271,1.32227242286571,8,15.7790186027634,35.2879074243769,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run004.mat,1258.54948270679,0,4,25.0468884776656,26.9436419720264,12,2.45181834133711,24,0.868181818181818,32,0,185.950870629987,1.4593474203652,8,17.127350797999,41.1657061783207,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run028.mat,1295.79030903267,0,4,24.2859583189726,27.2960971486433,12,2.80381151735149,24,0.677272727272727,32,0,189.967202224849,1.4908676984496,8,16.0804953300507,40.52838954113,0,0,8,1,0,0,0,1
1,BASE_AE,scene1_BASE_AE_run010.mat,1532.96817979002,0,6,27.8967811442005,32.134967285639,12,3.73362157884155,24,0.877272727272727,32,0.0545454545454545,172.32720507458,1.35242852766605,8,17.9065130257237,40.0371803683661,0,0,8,1,0,0,0,1
1,CVF_AE_W_O_INIT,scene1_CVF_AE_W_O_INIT_run008.mat,303.990587461379,1,0,25.8961030266648,27.8085907795722,12,3.07854686619685,24,0.827272727272727,32,0,140.945550747467,1.10614446277348,8,11.3646381293278,25.4992988905276,0,0,8,1,0,0,0,1
1,CVF_AE_W_O_INIT,scene1_CVF_AE_W_O_INIT_run024.mat,318.68165779118,1,0,29.6914909402956,32.8203228732668,12,4.3347064038449,24,0.881818181818182,32,0.4,140.811477042998,1.10509224874463,8,8.51899397135224,25.5547278636568,0,0,8,1,0,0,0,1
1,CVF_AE_W_O_INIT,scene1_CVF_AE_W_O_INIT_run004.mat,319.970620150414,1,0,25.3980227871316,31.1930791932595,12,4.72870536135486,24,0.627272727272727,32,0,154.798198767475,1.2148604159967,8,3.74949288939229,12.4606044523473,0.381909547738693,0.666666666666667,8,1,0,0,1,1
1,CVF_AE_W_O_INIT,scene1_CVF_AE_W_O_INIT_run016.mat,341.938899548821,1,0,27.5653562874074,31.1485914581947,12,4.22266723889793,24,0.809090909090909,32,0,144.03830355803,1.13041646978604,8,5.31989176905453,22.8523454861125,0.0653266331658292,0.333333333333333,8,1,0,0,0,1
1,CVF_AE_W_O_INIT,scene1_CVF_AE_W_O_INIT_run030.mat,342.515461483553,1,0,24.8735935711283,29.3658187632567,12,3.45725380974749,24,0.7,32,0,141.634806628736,1.11155376141722,8,8.48723640399234,24.8582493500574,0,0.166666666666667,8,1,0,0,0,1
2,BASE_AE,scene2_BASE_AE_run010.mat,1128.47542793498,0,3,20.7723374711217,24.927693961169,12,2.40840168938725,24,0.122727272727273,31,0,241.165912538241,1.89267655026481,8,7.41064597090437,19.0832453857348,0.160804020100503,0.5,8,0,0,1,0,1
2,BASE_AE,scene2_BASE_AE_run002.mat,1641.53584531513,0,7,23.3038964351161,26.5483463154766,12,3.21478673552125,24,0.55,31,0,193.634259867527,1.51964686518887,8,10.9335047406545,26.7889517002932,0,0.166666666666667,8,1,0,0,0,1
2,BASE_AE,scene2_BASE_AE_run005.mat,1813.35685841101,0,9,23.1478442441475,26.8362957774883,12,3.52691802622504,24,0.554545454545455,31,0,156.133237578127,1.22533783639173,8,11.5592797818976,37.7814967199447,0,0,8,1,0,0,0,1
2,CVF_AE_W_O_INIT,scene2_CVF_AE_W_O_INIT_run006.mat,280.191058136765,1,0,27.5560754431619,29.5614019342999,12,3.3671133557914,24,0.877272727272727,31,0,141.086407883349,1.10724991335402,8,9.843267643774,22.1113200189233,0,0,8,1,0,0,0,1
2,CVF_AE_W_O_INIT,scene2_CVF_AE_W_O_INIT_run013.mat,316.162523544018,1,0,26.8187076391344,30.4294526766823,12,3.94570448093264,24,0.827272727272727,31,0,151.271471282264,1.18718256409723,8,3.60152797641618,20.9402304129774,0.085427135678392,0.333333333333333,8,1,0,0,0,1
4,CVF_AE,scene4_CVF_AE_run019.mat,368.145439702466,1,0,15.2337903748142,18,12,1.11542554431319,24,0,25,0,172.975973405599,1.35752007892946,8,2.16620191402068,4.87179620620327,0.914572864321608,1,8,0,1,0,1,1
4,CVF_AE,scene4_CVF_AE_run012.mat,377.586228144335,1,0,16.9647878078892,21.0784443426312,12,2.08605448285902,24,0,25,0,176.274233552418,1.38340491302916,8,0.912382038357206,2.758943676338,0.954773869346734,1,8,0,1,0,1,1
4,CVF_AE,scene4_CVF_AE_run006.mat,378.716618501342,1,0,17.3182124419902,19.6290227418741,12,1.13410912917202,24,0,25,0,176.612764652529,1.38606171418307,8,0.986357944055882,3.28353830047097,0.959798994974874,1,8,0,1,0,1,1
4,CVF_AE,scene4_CVF_AE_run004.mat,379.362838467725,1,0,15.5336167897798,19.4910880026189,11.1493042656368,2.28892185882638,24,0,25,0,175.859871037149,1.3801529848951,8,2.73724793942165e-08,2.48653362442225,0.964824120603015,1,8,0,1,0,1,1
4,CVF_AE,scene4_CVF_AE_run011.mat,380.414648640859,1,0,18.0631878786052,20.7000481290846,12,2.15642425335508,24,0,25,0,174.088452198651,1.36625084233675,8,1.6676639868286,4.37108793836911,0.919597989949749,1,8,0,1,0,1,1
4,CVF_AE,scene4_CVF_AE_run018.mat,403.570222826108,1,0,15.7021098470449,18.2657856131347,12,1.63229895742611,24,0,25,0,176.943470957373,1.38865710613385,8,0.478236733770005,3.05057603525007,0.959798994974874,0.833333333333333,8,0,1,0,1,1
4,CVF_AE_W_O_CVF,scene4_CVF_AE_W_O_CVF_run028.mat,371.599759632353,1,0,14.9281498637262,18,11.441324508214,1.83360712379568,24,0,25,0,176.363402682812,1.38410471475623,8,0.160496145377479,3.00598297350251,0.944723618090452,1,8,0,1,0,1,1
4,CVF_AE_W_O_CVF,scene4_CVF_AE_W_O_CVF_run007.mat,374.85891268096,1,0,15.115693922647,20.3115969526042,11.454474418469,2.89705923404574,24,0,25,0,175.572154098005,1.37789497463943,8,1.13469430899815,3.26446907123379,0.949748743718593,1,8,0,1,0,1,1
4,CVF_AE_W_O_CVF,scene4_CVF_AE_W_O_CVF_run010.mat,376.572185845365,1,0,18.4941818525941,23.3767772978696,12,3.29207763098298,24,0,25,0,176.444832281549,1.38474377643126,8,1.43118541018339e-07,3.3411908936491,0.954773869346734,0.833333333333333,8,0,1,0,1,1
4,CVF_AE_W_O_CVF,scene4_CVF_AE_W_O_CVF_run006.mat,378.379779264905,1,0,15.3853355287284,18,12,1.24332375602621,24,0,25,0,175.084268327985,1.37406603403001,8,0.407498425936666,3.44896873002958,0.949748743718593,1,8,0,1,0,1,1
4,CVF_AE_W_O_CVF,scene4_CVF_AE_W_O_CVF_run012.mat,380.843689393035,1,0,15.5270759696342,20.1467690366439,10.2968340559324,3.11015603354431,24,0,25,0,175.362955009398,1.37625317458081,8,0.336324985864266,3.21784562708173,0.899497487437186,0.833333333333333,8,0,1,0,1,1
4,CVF_AE_W_O_CVF,scene4_CVF_AE_W_O_CVF_run023.mat,382.813702248072,1,0,15.0871409586448,18,12,1.15296670377851,24,0,25,0,174.986360886141,1.3732976538003,8,1.18477867089234,4.29688594391837,0.934673366834171,0.833333333333333,8,0,1,0,1,1
4,CVF_AE_W_O_CVF,scene4_CVF_AE_W_O_CVF_run016.mat,383.365891267156,1,0,15.0608660968646,20.0425825736249,11.0267491341914,2.39716314206443,24,0,25,0,178.146481176795,1.39809836260357,8,2.2880763943167,5.42622544541922,0.964824120603015,1,8,0,1,0,1,1
4,CVF_AE_W_O_CVF,scene4_CVF_AE_W_O_CVF_run030.mat,388.186424578032,1,0,15.8095909019857,18.4582205944208,12,1.66103746268396,24,0,25,0,173.584191105019,1.3622933877484,8,2.06624429201368,5.07926467019508,0.939698492462312,0.833333333333333,8,0,1,0,1,1
4,CVF_AE_W_O_CVF,scene4_CVF_AE_W_O_CVF_run013.mat,401.410949310756,1,0,19.7995504670968,23.6954465360414,12,3.18763218332434,24,0,25,0,175.534419911953,1.37759883573516,8,0.966430536555194,5.1443374828567,0.954773869346734,0.833333333333333,8,0,1,0,1,1
4,CVF_AE_W_O_SPARSEPRESERVATION,scene4_CVF_AE_W_O_SPARSEPRESERVATION_run027.mat,363.258438094531,1,0,15.9714890619637,18.0185820824107,12,1.04348993304557,24,0,25,0,173.277082621499,1.35988319213233,8,1.10648705664264,4.07899499089143,0.934673366834171,1,8,0,1,0,1,1
4,CVF_AE_W_O_SPARSEPRESERVATION,scene4_CVF_AE_W_O_SPARSEPRESERVATION_run026.mat,372.268864569614,1,0,13.4104376073425,18.2975937923176,10.0279667689163,2.6159719070501,24,0,25,0,175.465065767321,1.37705454254784,8,0.31596911333105,3.00064500938924,0.924623115577889,1,8,0,1,0,1,1
4,CVF_AE_W_O_SPARSEPRESERVATION,scene4_CVF_AE_W_O_SPARSEPRESERVATION_run005.mat,375.331853154616,1,0,16.1392389059965,20.6879315968671,12,3.02824753616914,24,0,25,0,173.173419716048,1.35906964286986,8,2.89465339441338,5.10745601204437,0.899497487437186,1,8,0,1,0,1,1
4,CVF_AE_W_O_SPARSEPRESERVATION,scene4_CVF_AE_W_O_SPARSEPRESERVATION_run009.mat,376.746303738141,1,0,15.2578015625597,18,12,1.23894154740348,24,0,25,0,176.344808410949,1.3839587864119,8,0.503744575598859,4.14243762799611,0.979899497487437,1,8,0,1,0,1,1
4,CVF_AE_W_O_SPARSEPRESERVATION,scene4_CVF_AE_W_O_SPARSEPRESERVATION_run021.mat,377.448986833549,1,0,16.0120530123019,18.0020077380884,12,1.41406754769396,24,0,25,0,173.541896764548,1.36196146062994,8,3.12892234672532,6.19899503745696,0.884422110552764,0.833333333333333,8,0,1,0,1,1
4,CVF_AE_W_O_SPARSEPRESERVATION,scene4_CVF_AE_W_O_SPARSEPRESERVATION_run018.mat,380.250768005936,1,0,17.2994926237897,19.7140356589339,12,1.5217758757783,24,0,25,0,175.756355273437,1.37934059040495,8,3.12898708089227,5.74158411212357,0.959798994974874,0.666666666666667,8,0,1,0,1,1
4,CVF_AE_W_O_SPARSEPRESERVATION,scene4_CVF_AE_W_O_SPARSEPRESERVATION_run029.mat,381.352918517647,1,0,14.4145068326444,18,11.4887599778228,1.54868000357308,24,0,25,0,174.893677210717,1.37257026982956,8,2.89251838611695,5.5912527239659,0.939698492462312,0.833333333333333,8,0,1,0,1,1
